start_s,end_s,duration_s,dispersion_deg,target,category,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
49.84001159667969,50.59849166870117,0.7584800720214844,1.4139275300487932,Checker,task,SecarSemente,2.0450468180080104,-0.3821287338776142,-0.6271146869924213,0.6786440347585346,3.3601408503298393
50.64073944091797,50.78572082519531,0.14498138427734375,0.3482641896917955,Checker,task,SecarSemente,3.9248190129095177,-0.35746210104159265,-0.6160263127121665,0.7019322522660927,-0.19611372983884134
50.841041564941406,51.029850006103516,0.18880844116210938,1.471444909148616,Checker,task,SecarSemente,8.89651846709237,-0.393610860694961,-0.5632482115929098,0.7263821526459691,-0.20163780788672184
51.26552963256836,51.36634063720703,0.10081100463867188,1.3510449228752561,Wall,support,SecarSemente,2.707820298274815,-0.5107541705919648,-0.4616101315792651,0.7250322590788704,-0.38340579070043235
51.410369873046875,51.84543991088867,0.4350700378417969,1.2449250049610103,Wall,support,SecarSemente,3.591296642801415,-0.4696503296426062,-0.47288648932758176,0.7454252755599207,1.4572060852874915
52.07754898071289,52.22161102294922,0.14406204223632812,1.2930350413866891,Wood,task,SecarSemente,6.200811043789495,-0.4208774771984245,-0.5121019608760622,0.7486176754293269,-0.3170053330782179
52.322120666503906,52.466800689697266,0.14468002319335938,0.8519140985147369,Checker,task,SecarSemente,39.43636996316614,-0.3509381972797207,-0.5914225373943135,0.7259012837737869,-2.00313108217605
52.84566116333008,53.1786003112793,0.33293914794921875,1.481510305356208,Checker,task,SecarSemente,3.070509761029016,-0.13245904033579345,-0.9684136797472644,0.21072818258789075,0.9075702755550596
53.21295928955078,53.50178146362305,0.2888221740722656,1.4295505536374609,Checker,task,SecarSemente,2.631354048399398,-0.101396136163119,-0.9617924844029865,0.25387762289016214,0.6810359016899675
53.53553009033203,53.668949127197266,0.13341903686523438,0.8842720398885692,Checker,task,SecarSemente,35.72468456032614,-0.1278941241697385,-0.9486806552410065,0.2890114743808658,-1.8779606130914086
53.82571029663086,54.11585998535156,0.2901496887207031,0.772184274317734,Checker,task,SecarSemente,34.61887596304386,-0.3719468392795091,-0.5862884605860678,0.7195976853292094,-0.9376403871324407
54.32685852050781,54.49372100830078,0.16686248779296875,0.9062764338802092,Checker,task,SecarSemente,3.554260464119905,-0.14254564226878755,-0.9425754538145867,0.30186676732732887,-0.05384610536280404
