SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
78.61016,Default,DescascarSemente,Checker,17740,Floor,0.08231342,0.4,0.08572221,0,1,0,1.047073,0.1675132,1.425214,-0.1093119,-0.08136953,-0.9791241,0.1862661,0.9999999,0.9999999,0,2.040598,3.031841,2.53622,1,1,1,1,1,0,0.9461899
78.65448,Default,DescascarSemente,Checker,17740,Floor,0.08553243,0.4,0.09199476,0,1,0,1.047245,0.1666802,1.42393,-0.1122209,-0.07748695,-0.977737,0.1950028,0.9999999,0.9999999,0,2.01676,3.043767,2.530263,1,1,1,1,1,0,0.990509
78.69878,Default,DescascarSemente,Checker,17740,Floor,0.09366632,0.4,0.07970309,0,1,0,1.043849,0.1656387,1.422915,-0.1154543,-0.06894909,-0.9799451,0.1869592,0.9999999,0.9999999,0,2.022403,2.999693,2.511048,1,1,1,1,1,0,1.034805
78.73598,Default,DescascarSemente,Checker,17740,Floor,0.09668827,0.4,0.08087969,0,1,0,1.043842,0.1647449,1.422457,-0.1180093,-0.06519817,-0.9795128,0.1905356,0.9999999,0.9999999,0,2.009974,3.001562,2.505768,1,1,1,1,1,0,1.072006
78.77661,Default,DescascarSemente,Checker,17740,Floor,0.1001619,0.4,0.08416986,0,1,0,1.044476,0.1637245,1.422185,-0.1208349,-0.060856,-0.9786586,0.1962752,0.9999999,0.9999999,0,1.98562,2.977731,2.481675,1,1,1,1,1,0,1.11264
78.82333,Default,DescascarSemente,Checker,17740,Floor,0.11453,0.4,0.2229607,0,1,0,1.080403,0.1624747,1.422085,-0.1239047,-0.04437662,-0.9460214,0.3210518,0.9999999,0.9999999,0,1.92431,2.844327,2.384319,1,1,1,1,1,0,1.159355
78.85535,Default,DescascarSemente,Checker,17740,Floor,0.124227,0.4,0.2707791,0,1,0,1.097008,0.1616942,1.422085,-0.1259136,-0.03415396,-0.9317024,0.3616134,0.9999999,0.9999999,0,1.91007,2.803575,2.356822,1,1,1,1,1,0,1.191383
78.9006,Default,DescascarSemente,Checker,17740,Floor,0.1400102,0.4,0.3346295,0,1,0,1.122427,0.1603271,1.422006,-0.1289793,-0.01810092,-0.9105323,0.4130415,0.9999999,0.9999999,0,1.940471,2.806567,2.373519,1,1,1,1,1,0,1.236633
78.93476,Default,DescascarSemente,Checker,17740,Floor,0.1448233,0.4,0.3379617,0,1,0,1.124542,0.1594098,1.422015,-0.1309398,-0.01297105,-0.9088272,0.4169709,0.9999999,0.9999999,0,1.910842,2.791409,2.351126,1,1,1,1,1,0,1.27079
78.9778,Default,DescascarSemente,Checker,17740,Floor,0.1474617,0.4,0.3378263,0,1,0,1.125616,0.1580158,1.422056,-0.1336617,-0.009376289,-0.9079973,0.4188711,0.9999999,0.9999999,0,1.926481,2.764635,2.345558,1,1,1,1,1,0,1.313828
79.02222,Default,DescascarSemente,Checker,17740,Floor,0.14541,0.4,0.3448985,0,1,0,1.129869,0.1565489,1.422177,-0.1363854,-0.009858583,-0.9046862,0.4259644,0.9999999,0.9999999,0,1.92295,2.753424,2.338187,1,1,1,1,1,0,1.358253
79.05576,Default,DescascarSemente,Checker,17740,Floor,0.1418906,0.4,0.351758,0,1,0,1.133911,0.1553876,1.42241,-0.1383951,-0.01190298,-0.9016668,0.4322675,0.9999999,0.9999999,0,1.933404,2.722003,2.327703,1,1,1,1,1,0,1.391785
79.10025,Default,DescascarSemente,Checker,17740,Floor,0.1373205,0.4,0.3623068,0,1,0,1.14017,0.1536159,1.423015,-0.1408468,-0.01429204,-0.8972474,0.4412968,0.9999999,0.9999999,0,1.898059,2.744742,2.3214,1,1,1,1,1,0,1.436279
79.14464,Default,DescascarSemente,Checker,17740,Floor,0.1355523,0.4,0.3702261,0,1,0,1.145363,0.1519748,1.423882,-0.1428549,-0.01433821,-0.8939368,0.4479636,0.9999999,0.9999999,0,1.89332,2.753762,2.323541,1,1,1,1,1,0,1.480667
79.17797,Default,DescascarSemente,Checker,17740,Floor,0.137541,0.4,0.3748689,0,1,0,1.148679,0.150883,1.42473,-0.1439898,-0.0116151,-0.8920941,0.4517004,0.9999999,0.9999999,0,1.881784,2.716349,2.299067,1,1,1,1,1,0,1.514
79.22241,Default,DescascarSemente,Checker,17740,Floor,0.136789,0.4,0.3880036,0,1,0,1.156378,0.149492,1.426061,-0.1451451,-0.01098515,-0.8873058,0.4610507,0.9999999,0.9999999,0,1.892121,2.715918,2.304019,1,1,1,1,1,0,1.558441
79.2674,Default,DescascarSemente,Checker,17740,Floor,0.1365563,0.4,0.3932979,0,1,0,1.160479,0.1483201,1.427325,-0.1463091,-0.01013697,-0.8852596,0.4649867,0.9999999,0.9999999,0,1.876775,2.723055,2.299915,1,1,1,1,1,0,1.603432
79.30162,Default,DescascarSemente,Checker,17740,Floor,0.1388259,0.4,0.3964732,0,1,0,1.16309,0.1476557,1.428285,-0.1469699,-0.007591681,-0.8840975,0.4672408,0.9999999,0.9999999,0,1.875673,2.724844,2.300259,1,1,1,1,1,0,1.63765
79.34504,Default,DescascarSemente,Checker,17740,Floor,0.144342,0.4,0.4048855,0,1,0,1.168493,0.1468172,1.429592,-0.1476635,-0.002118307,-0.8811281,0.472873,0.9999999,0.9999999,0,1.870451,2.701438,2.285945,1,1,1,1,1,0,1.681068
79.39104,Default,DescascarSemente,Checker,17740,Floor,0.1482956,0.4,0.4099758,0,1,0,1.172314,0.1461852,1.431022,-0.1479746,0.001800227,-0.8794762,0.4759395,0.9999999,0.9999999,0,1.859036,2.680459,2.269747,1,1,1,1,1,0,1.727074
79.42315,Default,DescascarSemente,Checker,17740,Floor,0.1506797,0.4,0.4106181,0,1,0,1.173453,0.1458378,1.431933,-0.1480247,0.004126205,-0.879399,0.4760675,0.9999999,0.9999999,0,1.859799,2.707759,2.283779,1,1,1,1,1,0,1.759178
79.46791,Default,DescascarSemente,Checker,17740,Floor,0.1540726,0.4,0.4132059,0,1,0,1.175595,0.1454522,1.432927,-0.1480513,0.007332723,-0.8786424,0.4774241,0.9999999,0.9999999,0,1.881991,2.690782,2.286386,1,1,1,1,1,0,1.80394
79.51463,Default,DescascarSemente,Checker,17740,Floor,0.1536246,0.4,0.4150014,0,1,0,1.177067,0.1451113,1.433643,-0.1480231,0.007232605,-0.8781514,0.4783282,0.9999999,0.9999999,0,1.892619,2.70564,2.29913,1,1,1,1,1,0,1.850655
79.55901,Default,DescascarSemente,Checker,17740,Floor,0.155579,0.4,0.4126964,0,1,0,1.176425,0.144728,1.434009,-0.1482709,0.009223774,-0.8789415,0.4768404,0.9999999,0.9999999,0,1.8683,2.695705,2.282003,1,1,1,1,1,0,1.895042
79.60139,Default,DescascarSemente,Checker,17740,Floor,0.1566169,0.4,0.4086113,0,1,0,1.17487,0.144136,1.434267,-0.1485734,0.01062326,-0.880325,0.4742522,0.9999999,0.9999999,0,1.852997,2.677363,2.26518,1,1,1,1,1,0,1.937424
79.63506,Default,DescascarSemente,Checker,17740,Floor,0.1554074,0.4,0.4071352,0,1,0,1.174284,0.143713,1.434339,-0.1486968,0.009958791,-0.8808251,0.4733371,0.9999999,0.9999999,0,1.839777,2.691208,2.265493,1,1,1,1,1,0,1.971092
79.67969,Default,DescascarSemente,Checker,17740,Floor,0.1549432,0.4,0.4066994,0,1,0,1.174278,0.143189,1.434482,-0.148851,0.01000981,-0.8809521,0.4730997,0.9999999,0.9999999,0,1.847298,2.686757,2.267028,1,1,1,1,1,0,2.015717
