SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
413.0995,Default,Misturar,Wall,17660,Barrier,0.8431978,1.430655,0.03922534,-1,0,0,0.09826679,0.7772022,1.502246,0.02597142,0.6715983,-0.7285354,0.1348777,0.9999999,0.9999999,0,3.458836,3.618665,3.53875,1,1,1,1,1,0,0.8351135
413.1439,Default,Misturar,Wall,17660,Barrier,0.8431979,1.424138,0.03849339,-1,0,0,0.106784,0.7719662,1.502393,0.02417332,0.6670634,-0.7328322,0.1341023,0.9999999,0.9999999,0,3.418599,3.60197,3.510285,1,1,1,1,1,0,0.8795166
413.1892,Default,Misturar,Wall,17660,Barrier,0.8431978,1.42034,0.03777361,-1,0,0,0.113183,0.7671778,1.502831,0.02272447,0.671657,-0.7288327,0.1329652,0.9999999,0.9999999,0,3.368284,3.567804,3.468044,1,1,1,1,1,0,0.9248047
413.2309,Default,Misturar,Wall,17660,Barrier,0.8431979,1.416974,0.0374496,-1,0,0,0.118062,0.7638276,1.502967,0.02182605,0.6722774,-0.7283755,0.1323336,0.9999999,0.9999999,0,3.341126,3.54649,3.443808,1,1,1,1,1,0,0.9665222
413.2767,Default,Misturar,Wall,17660,Barrier,0.8431979,1.414133,0.03573728,-1,0,0,0.122443,0.7603338,1.502939,0.02026412,0.676757,-0.7252795,0.1263715,0.9999999,0.9999999,0,3.307368,3.514506,3.410937,1,1,1,1,1,0,1.012268
413.3095,Default,Misturar,Wall,17660,Barrier,0.8431979,1.409583,0.03253937,-1,0,0,0.1268658,0.7580142,1.502612,0.01896452,0.6714475,-0.7332866,0.1070005,0.9999999,0.9999999,0,3.269803,3.488724,3.379264,1,1,1,1,1,0,1.045074
413.3542,Default,Misturar,Wall,17660,Barrier,0.8431978,1.405366,0.03031397,-1,0,0,0.1313534,0.7552859,1.502128,0.01757319,0.669278,-0.7366536,0.09699684,0.9999999,0.9999999,0,3.214862,3.445335,3.330098,1,1,1,1,1,0,1.089752
413.3989,Default,Misturar,Wall,17660,Barrier,0.8431978,1.40389,0.02923918,-1,0,0,0.1338901,0.7529917,1.502007,0.01649307,0.6737337,-0.7328167,0.09519777,0.9999999,0.9999999,0,3.154402,3.4336,3.294001,1,1,1,1,1,0,1.13446
413.4464,Default,Misturar,Wall,17660,Barrier,0.8431981,1.403234,0.02755284,-1,0,0,0.1357621,0.7508528,1.501968,0.01509284,0.6801981,-0.7272602,0.09177787,0.9999999,0.9999999,0,3.11365,3.386446,3.250048,1,1,1,1,1,0,1.182007
413.4869,Default,Misturar,Wall,17660,Barrier,0.8431981,1.400468,0.02747822,-1,0,0,0.1389809,0.7489554,1.501753,0.01423317,0.6780971,-0.7287673,0.0953021,0.9999999,0.9999999,0,3.133066,3.381125,3.257096,1,1,1,1,1,0,1.222504
413.5326,Default,Misturar,Wall,17660,Barrier,0.8431978,1.39907,0.02923083,-1,0,0,0.1416586,0.7472445,1.502108,0.0136375,0.6773564,-0.7273728,0.1100782,0.9999999,0.9999999,0,3.100468,3.317091,3.208779,1,1,1,1,1,0,1.268219
