start_s,end_s,duration_s,dispersion_deg,target,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
139.43359375,139.6645965576172,0.2310028076171875,1.4878660928083587,Wood,SecarSemente,2.698331088981993,0.6115547809441283,-0.7613200462495314,-0.2147167854477331,0.4080192074088385
139.71099853515625,140.08799743652344,0.3769989013671875,1.4233613855109495,Checker,SecarSemente,28.34445210343719,0.5841826476886558,-0.7715024142681761,-0.2516500642616151,-0.6007733650710958
140.48919677734375,140.65570068359375,0.16650390625,1.3900095490268245,Checker,SecarSemente,2.313430414575122,0.13062500357410475,-0.9273924212117949,-0.35021684553597476,0.08660741957962187
140.7006072998047,140.8231964111328,0.122589111328125,1.189021242406621,Checker,SecarSemente,3.2974926303230974,0.16304937519456,-0.9309394294096474,-0.32643028647355804,-0.2195628502674839
140.86819458007812,141.1136932373047,0.2454986572265625,1.245994562530028,Checker,SecarSemente,23.924064454613713,0.2193256552813933,-0.9221419594684687,-0.3182955945577903,-1.0012661242392369
141.58200073242188,141.727294921875,0.145294189453125,1.1678788540905893,Wood,SecarSemente,3.6479533923013805,0.5954875724482076,-0.766257068157407,-0.2408697980025042,-0.1214843427462477
141.77139282226562,141.9156036376953,0.1442108154296875,1.3892053053486508,Wood,SecarSemente,1.7373406453337394,0.5819420219838952,-0.7548659595355119,-0.302009143336755,0.006567216622953453
141.95899963378906,142.42739868164062,0.4683990478515625,0.30935035544083156,Wood,SecarSemente,18.986305091818533,0.5651506206837001,-0.7573482782017437,-0.32713148761887595,0.5487755176506168
142.8282012939453,142.96380615234375,0.1356048583984375,1.4585582332244176,Checker,SecarSemente,1.4292042094906234,0.2960795354216431,-0.806348398499312,-0.5114585414158479,-0.01832194494232353
143.006103515625,143.12879943847656,0.1226959228515625,0.8488443068099466,Checker,SecarSemente,11.741583897700487,0.3118188778882842,-0.8121532559617318,-0.49300320809067105,-0.8107814249162487
143.30650329589844,143.5635986328125,0.2570953369140625,1.3485820151296775,Checker,SecarSemente,1.0518199227319298,0.32390527989704193,-0.8950087527843228,-0.30637057223399333,0.6643505780855969
143.59739685058594,143.73019409179688,0.1327972412109375,1.0896006226365416,Checker,SecarSemente,21.218902526000793,0.32077261648351185,-0.9017323152689634,-0.289579942248857,-1.4204279217863136
143.81910705566406,143.9542999267578,0.13519287109375,1.3079331418317899,Wood,SecarSemente,4.283846226545945,0.6416538301885768,-0.7322883349028643,-0.2272827386370925,-0.2206119408240078
144.04209899902344,144.1768035888672,0.13470458984375,1.068255445866114,Wall,SecarSemente,8.055506799648098,0.6612794429156728,-0.7338077301906414,-0.15518149757177585,-0.48758234291310054
144.40980529785156,144.60260009765625,0.1927947998046875,1.4792146653305644,Wall,SecarSemente,2.63704492980904,0.607833487674252,-0.7410262377396669,-0.284880248432847,0.2059359975966818
144.64419555664062,144.7895050048828,0.1453094482421875,1.3930042439711814,Wood,SecarSemente,27.953381582561192,0.5827572307118063,-0.7453950972043453,-0.3232133081576749,-1.8248230305607218
145.1674041748047,145.28919982910156,0.121795654296875,1.258204302232315,Checker,SecarSemente,4.010358985270028,0.13862884828758412,-0.8768027067278757,-0.46017874429014505,-0.2738091737405261
145.37820434570312,145.5010986328125,0.122894287109375,1.3775652566289565,Checker,SecarSemente,3.1946042392671474,0.1358585290346749,-0.9074028188220566,-0.3973154082516326,-0.2107036328004498
145.5341033935547,145.74609375,0.2119903564453125,1.4275823192165482,Checker,SecarSemente,2.344280200292108,0.163841153870402,-0.9216948441202693,-0.3512737727031962,0.33013782535377423
145.7790985107422,146.55870056152344,0.77960205078125,1.427114964749987,Checker,SecarSemente,2.682371813864643,0.19852541851652425,-0.9229385551674371,-0.3296176098422848,3.3723654014142563
146.5924072265625,146.75950622558594,0.1670989990234375,1.444316495880459,Checker,SecarSemente,3.567725361965409,0.20258591958069466,-0.9053758324269794,-0.37281485597280495,0.001915799296129228
146.79359436035156,146.9593963623047,0.165802001953125,1.42973971934907,Checker,SecarSemente,2.606284958412343,0.2393440926256797,-0.8777278088639487,-0.4147611217026226,0.06229171175951814
147.00770568847656,147.21629333496094,0.208587646484375,1.4317173225323634,Checker,SecarSemente,32.76952357088851,0.2697773575026771,-0.8560602634691673,-0.4406975441882235,-1.8205638225218364
147.64109802246094,147.87539672851562,0.2342987060546875,0.7329910081703641,Wall,SecarSemente,6.711969992253054,0.7247007570263997,-0.6691162080704957,-0.1643831827856844,0.14453003323115254
148.0186004638672,148.4207000732422,0.402099609375,1.4409083390502837,Wood,SecarSemente,2.157105565026955,0.6397337607330442,-0.7428202658206217,-0.196846956137438,1.370120118331454
148.46620178222656,148.65460205078125,0.1884002685546875,0.7187609802128307,Checker,SecarSemente,25.942990420304927,0.6111895198505088,-0.7627557629398667,-0.2111600219165835,-1.4511741969985372
148.8549041748047,148.9875030517578,0.132598876953125,1.2175217085060546,Checker,SecarSemente,3.8348165762699975,0.2258916492780152,-0.8853175768472635,-0.40619619801089496,-0.2031534687198211
149.08900451660156,149.35470581054688,0.2657012939453125,1.2705158266501344,Checker,SecarSemente,2.8972214531349145,0.17004571557500545,-0.9097070241656401,-0.378565139450855,0.5815020857783251
149.39869689941406,149.62139892578125,0.2227020263671875,1.4614526501982594,Checker,SecarSemente,3.385322839708694,0.1795204480880852,-0.925993184918294,-0.33165343122734026,0.3150358930654752
149.6667938232422,150.4344940185547,0.7677001953125,1.2526969148665514,Checker,SecarSemente,3.149196460820384,0.23138491192633048,-0.9242815064420098,-0.3034316086838831,3.2753612754437857
150.48880004882812,150.61419677734375,0.125396728515625,1.263487402165005,Checker,SecarSemente,3.440071784265315,0.21833832437685424,-0.9090256785200226,-0.3545859740655571,-0.21439017959346102
150.6584014892578,150.82510375976562,0.1667022705078125,1.3273910424267197,Checker,SecarSemente,3.075720371604051,0.22249719818677308,-0.8847030762069986,-0.40930285549732465,0.03425455989293141
150.8699951171875,151.00619506835938,0.136199951171875,1.310078153761091,Checker,SecarSemente,34.63953334217974,0.2442470927642747,-0.858439712343461,-0.4507447916044931,-2.342619578774694
151.38209533691406,151.48599243164062,0.1038970947265625,1.3169487353067009,Wall,SecarSemente,3.64211500725954,0.7443476489387328,-0.6291033212084938,-0.22333000113230037,-0.3446792253040549
151.58270263671875,151.6846923828125,0.10198974609375,1.1364148044506646,Wall,SecarSemente,2.9501757884521354,0.7160987617816182,-0.6724548889154592,-0.1864392352525525,-0.3064878074403622
151.72779846191406,152.08580017089844,0.358001708984375,1.0420346397639846,Wall,SecarSemente,6.3960414583123155,0.6805040489919858,-0.7023578010573815,-0.20855307578407617,0.8348463177633263
152.13079833984375,152.23089599609375,0.10009765625,1.2106489419235327,Wall,SecarSemente,2.56989050601861,0.752310379801763,-0.6416152189084662,-0.14854942917304295,-0.2900559178764639
152.28720092773438,152.5850067138672,0.2978057861328125,0.7579463176658486,Wall,SecarSemente,8.403811499060271,0.7537849559416827,-0.6285870599754615,-0.19143572931032862,0.3689889413772862
152.68789672851562,153.0424041748047,0.3545074462890625,1.1026569900641299,Wall,SecarSemente,13.047746844754759,0.690456449184676,-0.6475050514735627,-0.3222180306361909,0.34979427850095834
153.24319458007812,153.3867950439453,0.1436004638671875,1.4917971940356944,Checker,SecarSemente,1.2949800544292842,0.522654343817572,-0.719083712021236,-0.45764978762692426,0.03427282741984694
153.4326934814453,153.53280639648438,0.1001129150390625,1.0498580134984117,Checker,SecarSemente,5.462047666721652,0.5036250917256729,-0.7310248228454124,-0.4600912908904648,-0.4926673787307864
154.18930053710938,154.422607421875,0.233306884765625,1.1340749172520934,Checker,SecarSemente,11.189790965094302,0.42098225620125135,-0.7780722880592048,-0.4660750460019198,-0.1746507421161917
154.57040405273438,154.75819396972656,0.1877899169921875,0.9642387222322769,Checker,SecarSemente,5.628257243489844,0.30026528356290666,-0.8847768878016311,-0.3562680627005995,-0.030733652673373024
154.93609619140625,155.08099365234375,0.1448974609375,1.215135845599653,Checker,SecarSemente,6.107234587220649,0.3542822904059886,-0.8347693576178071,-0.4212430365977958,-0.2959834597762938
155.22430419921875,155.35879516601562,0.134490966796875,1.3038354479921856,Checker,SecarSemente,1.2865086808131836,0.25946728105104644,-0.8786757681339521,-0.40048396199925085,-0.014337896899452862
155.41419982910156,156.4833984375,1.0691986083984375,1.2344273503708751,Checker,SecarSemente,1.7077963426335925,0.25796863258135266,-0.8881152459226067,-0.38016884144148366,5.004906912670955
